archive,path,sha256,bytes,source,role
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_calibration.tex,6e470802817eabe4fd22bb8794bc78eac04c65cd3452fadb1c3349c4630bd71c,1445,paper_tkde/supplement/tables/table_v2_calibration.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_claims_decision.tex,37d5456fc06de98175835e8decb890b21fdf7773abb7a157d1e07371f7498234,1390,paper_tkde/supplement/tables/table_v2_claims_decision.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_claims_graphsafe.tex,f0d24c518a1004564c2d3efaffe8a9f11fd99a00b84a0a874ea8ea36aba23e51,1323,paper_tkde/supplement/tables/table_v2_claims_graphsafe.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_claims_ibm.tex,16f88ab084e4b792008db358a2317251d3d822d051f15c6be9fb171e5894f470,2663,paper_tkde/supplement/tables/table_v2_claims_ibm.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_claims_integrity.tex,8a4b9a77132d65c4617757145f0c3a6cdb24d539c669a99ff976067298ba4d94,1248,paper_tkde/supplement/tables/table_v2_claims_integrity.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_claims_protocol.tex,74fd30348c22a8b9177d78ce950d12dc50b47b196c57e9e782ca7f9da6bc660e,1854,paper_tkde/supplement/tables/table_v2_claims_protocol.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_construction_cards.tex,9ed2e0e1271f2bf9d096f2e5f0a6cea73ee7ac85dd3f5eced9a104a8e1bdd2aa,1691,paper_tkde/supplement/tables/table_v2_construction_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_dataset_dgraphfin.tex,d0e7db3ed125481b05fbcec55d4b3151de5224dd0433d6bde0dbf3dac4e27621,1450,paper_tkde/supplement/tables/table_v2_dataset_dgraphfin.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_dataset_elliptic.tex,4c3ceaf8d89052a6c6ad50b4d8965688396c39e19765bbe5bc7ca7feab10222b,1411,paper_tkde/supplement/tables/table_v2_dataset_elliptic.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_dataset_ibm.tex,02a984f69dd845bf559b8ca56b9a2650d00926f4ef0ee1ac87e35103b600370c,1426,paper_tkde/supplement/tables/table_v2_dataset_ibm.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_false_promotions.tex,ec0e341ba1f3091ed94650154162a9badc565c3c37705bcc097d940fedc5d69f,2379,paper_tkde/supplement/tables/table_v2_false_promotions.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_graphsafe_paired.tex,467da170be8a316d784ff19e3c0d4b6a7a996a1ff8350e0da569206d92305a42,2016,paper_tkde/supplement/tables/table_v2_graphsafe_paired.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_graphsafe_summary.tex,8cef50c7af5ecb324e05d55ba158cc37fea14522ee92e0e82afcbe84f63ead39,1807,paper_tkde/supplement/tables/table_v2_graphsafe_summary.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_baselines.tex,4c24864bfc05e0b3e945008a146e5494184286400737a10353f7f08ddb6e97fb,1695,paper_tkde/supplement/tables/table_v2_ibm_baselines.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_effect_auprc.tex,e45cf4eb739565a057b7e7f05865d4a05b2c875264f7b7fd3bf1cabe404f9a28,2651,paper_tkde/supplement/tables/table_v2_ibm_effect_auprc.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_effect_auroc.tex,42004fec64d8149c6376a841c48f8edd0a3f2f8c0006780014a20450cf7ef5a7,2648,paper_tkde/supplement/tables/table_v2_ibm_effect_auroc.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_effect_f1.tex,1765be832daabccba82c1acace5e020d3bdfbbfe2fdc1a35645f6720e29f66c9,2634,paper_tkde/supplement/tables/table_v2_ibm_effect_f1.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_model_cards.tex,594e46bf725743e1ca0784f89b124b8a61a8659fa094c01553766f7d3e3dec0a,1436,paper_tkde/supplement/tables/table_v2_ibm_model_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_runtime_medium.tex,93d11087729f2fb9d9021cab46b59f1471204f970df7168d1291e3fd0ffb9037,4291,paper_tkde/supplement/tables/table_v2_ibm_runtime_medium.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_runtime_small.tex,e820c7651356a0edc16b91dbe4c344c27f7ac2206334992ad61dd1a155852349,4356,paper_tkde/supplement/tables/table_v2_ibm_runtime_small.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_ibm_windows.tex,5896f4de1eb8dc0cb7a6e702f4e30615204931efaf14818e365fc0d966017e9e,1702,paper_tkde/supplement/tables/table_v2_ibm_windows.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_metric_cards.tex,c608667a5e9c9dfab9d25bab79d1d571962f5b48b0c020196029c4989bb0f308,1769,paper_tkde/supplement/tables/table_v2_metric_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_navigation.tex,861de3db9e114f9fab009c7c7971a154e846807b6d5c238022fcd1f89cc6785f,2949,paper_tkde/supplement/tables/table_v2_navigation.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_node_model_cards.tex,9897dbc7987b975dd5d0483c0ab5c7ffa2d7737cfe83f0673d1e47844282a847,1109,paper_tkde/supplement/tables/table_v2_node_model_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_notation.tex,6dee4eb352698ab9e5ac6bcc9c89545e2159c5e922ef4110cc978b3565539626,1846,paper_tkde/supplement/tables/table_v2_notation.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_protocol_cards.tex,f09e5880bfcd59b959d8cc788bae3e953245e62329984bc171527d036f7ccfc5,1800,paper_tkde/supplement/tables/table_v2_protocol_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_protocol_effect_auprc.tex,849de8f197bb7a7b9a41f7e19a8b7d6d4730d152ffa41d16dcc3b6f50303d8d0,1419,paper_tkde/supplement/tables/table_v2_protocol_effect_auprc.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_protocol_effect_auroc.tex,e4acdc58008161e936caf8d95ae0fa385d733d226b005c31cdba2c881ba848fb,1422,paper_tkde/supplement/tables/table_v2_protocol_effect_auroc.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_protocol_effect_f1.tex,09d30cade8e5bdedd95ddadbd5d6252ad22a417ea520828d00eaa5c64ee70b95,1413,paper_tkde/supplement/tables/table_v2_protocol_effect_f1.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_provenance_map.tex,0caa40957d0b9470dbe1a91821818626759f0c6b73eb09a0b1bd3c1a5b1c35fa,2223,paper_tkde/supplement/tables/table_v2_provenance_map.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_rank_baseline_grid.tex,439da4cf8e75230ff21decc6f75eeca4fc5c3eff9760bafc5fb2a087c034bba2,1340,paper_tkde/supplement/tables/table_v2_rank_baseline_grid.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_rank_graph_grid.tex,19370783c3d76db972b607be4892f61a40b833732a2bc092649d58fdd442c822,1386,paper_tkde/supplement/tables/table_v2_rank_graph_grid.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_raw_artifact_index.tex,b5eab84c235bc6e19d8bb989e357e0a1e7e5ac7df1e778b12f15356299293040,2417,paper_tkde/supplement/tables/table_v2_raw_artifact_index.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_resource_cases.tex,370076d60fe35c62e788df93421ae332d7c0b16dcd3dd52bf2273fcb5c6a3541,2205,paper_tkde/supplement/tables/table_v2_resource_cases.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_review_budget_1pct.tex,88194b1d6a13c7f99a615d016faa2ca9012afaa8a31b2bbf094529af24f8d257,1443,paper_tkde/supplement/tables/table_v2_review_budget_1pct.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_statistical_families.tex,c1497e70954ae7c6ef9328e5e63f49b0015488c0d8d31cc89fa168b44bb98b05,1650,paper_tkde/supplement/tables/table_v2_statistical_families.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_support_properties.tex,a045789dfe2057783fbe580c9b6b03550e64ffec58fd8b27f1aa34bd22c419f9,1294,paper_tkde/supplement/tables/table_v2_support_properties.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_training_cards.tex,8d12162af2906e72becee52cd84be5818416fb1783226e94ae7c674146f8c53d,2050,paper_tkde/supplement/tables/table_v2_training_cards.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_v22_lanes.tex,86fd7914738a46ad6b8758a63845ac2faf9bd4f95309edb1b1c40c7f3b07dfe7,1420,paper_tkde/supplement/tables/table_v2_v22_lanes.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_v22_statistical_summary.tex,162e813c26a4119d339588fd6c04c9c73dcfa92f60ab7265b6435e9bde0d87af,1585,paper_tkde/supplement/tables/table_v2_v22_statistical_summary.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_v24_construct_audit.tex,22290c44f95ab33434f9c4e022554670eb6106ca4f5aa069d17221d7817c5c81,988,paper_tkde/supplement/tables/table_v2_v24_construct_audit.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_validation_cases.tex,0b0a0bc851b78c7300c188bd877de02177b1cf06bf5545a863cdab95fb61f587,3900,paper_tkde/supplement/tables/table_v2_validation_cases.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/supplement/tables/table_v2_visibility_matrix.tex,7fc851f0a7e93430b9c088ea7c91a067e69018257c943f4845f50f1e497209a0,2156,paper_tkde/supplement/tables/table_v2_visibility_matrix.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table01_related_work.tex,9f9296ef672863ba03c97429afedd06eb0233fc9ee4ecb3c77ae3853f17b77dc,1051,paper_tkde/tables/table01_related_work.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table02_dataset_tasks.tex,9bcb014db94bd0b6c614fe7a4f8cec641e68fc1213b6234e0e9b697c4773b71e,1609,paper_tkde/tables/table02_dataset_tasks.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table03_protocol_visibility.tex,ff717f202d071a6fa87410f37c3676c2ae795a109bb15b5b005b152eb3e72e1a,1340,paper_tkde/tables/table03_protocol_visibility.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table04_rb09_protocol_effects.tex,e1e7724d2eea5343c1209f438bf78eeecf4ed16651a9c1a84cfeb28805d32b26,1082,paper_tkde/tables/table04_rb09_protocol_effects.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table05_ibm_baselines.tex,e2260f713fc2a79cff3a4b63f01503dfbbaaa12d7f95042a9ce4ed4e5982534d,968,paper_tkde/tables/table05_ibm_baselines.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table06_ibm_construction.tex,07f1f68f1ed8f11e0092ca8656ba1b8cbda74819e784b4a634b42c5b4e957205,1333,paper_tkde/tables/table06_ibm_construction.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table07_resource_boundaries.tex,6a7880385a26f32db368d605296b81e15de3c39662c8bed421488aa8691eaac8,1274,paper_tkde/tables/table07_resource_boundaries.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,paper_tkde/tables/table08_graphsafe_case.tex,38c98142afd8f90ba81681dce7fcbcc10ed257d8971e14ba19af9afc94b49182,685,paper_tkde/tables/table08_graphsafe_case.tex,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,pyproject.toml,3f451a8cb44558208e2c381d9f8fd5a1ad0e34be5b34e5a40c84b441d4fe9755,874,pyproject.toml,environment_specification
tkde_visual_source_analysis_package.zip,requirements-dev.txt,949bd9435f9665ba97fdbaf15dec6ce0c53339d7b0df5e9cf371e9332666cf14,120,requirements-dev.txt,environment_specification
tkde_visual_source_analysis_package.zip,requirements.txt,fc141b13a0b0ded9466996891c73b9208b3a77bb095394dc2fdb3ef102863ca5,385,requirements.txt,environment_specification
tkde_visual_source_analysis_package.zip,results/runs_rb09v3/ARTIFACT_FAMILY.json,174cd35fac5d6d10dd37657b3814d9cae576ee1f2c1dab2bea70fcfe25390603,1210,results/runs_rb09v3/ARTIFACT_FAMILY.json,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/runs_rb09v3/runs.csv,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,139938,results/runs_rb09v3/runs.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/runs_rb17_review_budget_worst_block/rb17_results.csv,f6486d8198bcdae1373b0fe286f94abca70a1ca4e32fb7cb81baf01f65d91404,931873,results/runs_rb17_review_budget_worst_block/rb17_results.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/CLAIM_EVIDENCE_LEDGER.csv,677c367f71969714448e0fb3768a90cf78f884773779e713195bc26792b0bd53,83105,results/tkde_rebuild/CLAIM_EVIDENCE_LEDGER.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/DATASET_TASK_STATISTICS.csv,cce3333207b3a50903d4763844c9c006bc20d9c1963a159bf5c8b50c135e2682,5392,results/tkde_rebuild/DATASET_TASK_STATISTICS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/DEPLOYMENT_CONTRACT_AXES.csv,ebbb3e4d34a2259486cab3b2471b265a8031dfba7baa2c0a16e2dac9bfd20ac2,824,results/tkde_rebuild/DEPLOYMENT_CONTRACT_AXES.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/EVIDENCE_INVENTORY.csv,3e6d218baead53f68d3c3f712518261ab0e9633b75e03cf25ed7e4dbb3bb0776,483162,results/tkde_rebuild/EVIDENCE_INVENTORY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/FALSE_PROMOTION_AUDIT.csv,9308d8d3022fe3c70e6c42279bc78427ffa24163874f92b6f705b253f4302fb4,1350,results/tkde_rebuild/FALSE_PROMOTION_AUDIT.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/FIGURE_DATA_PROVENANCE.csv,95b7afee50b49e023c5f9798f0002c67574284a0e3073a4235e47544d6fb0d6b,5405,results/tkde_rebuild/FIGURE_DATA_PROVENANCE.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/FRAMEWORK_VALIDATION_CASES.csv,d51fc6b180fc52afc14fdd43090daecda3f3937506bc239e2ec0b00f36e5d10c,2966,results/tkde_rebuild/FRAMEWORK_VALIDATION_CASES.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/GRAPHSAFE_BOUNDED_SUMMARY.csv,013caecc0a39f1207cbab101fda7f9d80602311aa39cffb825a7abb05ab707a0,6289,results/tkde_rebuild/GRAPHSAFE_BOUNDED_SUMMARY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/GRAPHSAFE_CALIBRATION_SUMMARY.csv,3486c9ffe59e7cd288db1cee5754ae1eb55c17652fc2c40d10d37e6f6526f0b8,1910,results/tkde_rebuild/GRAPHSAFE_CALIBRATION_SUMMARY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/GRAPHSAFE_PAIRED_VS_SIMPLE_AVERAGE.csv,95bc556adbdbb67f0d7a4ffb298a2ccf42b2f4ab98edb608b0995491ec3d10a7,7170,results/tkde_rebuild/GRAPHSAFE_PAIRED_VS_SIMPLE_AVERAGE.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_CELL_SUMMARY.csv,dcc2a34929052f9f73ba97f50ee769b41e6f8cdc94554d36ab42a9cb2875e761,164164,results/tkde_rebuild/IBM_CELL_SUMMARY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_IMPORTED_SEED_ROWS.csv,dae5d51178b9a746946c9fc05bf31e74840b6663d69031597ef2be45d5e766b6,314608,results/tkde_rebuild/IBM_IMPORTED_SEED_ROWS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_MATCHED_ABLATION_CONTEXT_EFFECTS.csv,626f0e014a0b8d339fe344bb736d513ed63a6ec435be6104acad1f53f7bbe202,476738,results/tkde_rebuild/IBM_MATCHED_ABLATION_CONTEXT_EFFECTS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_MATCHED_ABLATION_EFFECTS.csv,610bba2d4cb9fbea9c584fb4a99ce606f848898a850630c4a82595d1c4878bdf,447743,results/tkde_rebuild/IBM_MATCHED_ABLATION_EFFECTS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_METRIC_RANKS.csv,98b74122c1a67a316cc148191d431e4aa07a8c9ca6ca80e1828897db4171a396,11326,results/tkde_rebuild/IBM_METRIC_RANKS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_RANK_DIVERGENCE.csv,800f71ee63a153837a0ea2b5377e15051fb4d856013fb3cdf51c42461acbf3dc,3414,results/tkde_rebuild/IBM_RANK_DIVERGENCE.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/IBM_RUNTIME_FEASIBILITY.csv,a49107f2e466883b05289ea6c6e970e3da42d690dddcc50fe0da3e087f188fa3,65115,results/tkde_rebuild/IBM_RUNTIME_FEASIBILITY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/LITERATURE_MATRIX.csv,cbe220e596ff4d84c26101d3cf1b06b8700186cdf68feef15dae4aa58fea1483,22801,results/tkde_rebuild/LITERATURE_MATRIX.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/MANUSCRIPT_MACHINE_AUDIT.csv,69acb98820cecf694f6ef087dd7fa1837731fcfb79119e08633e289097d30216,401,results/tkde_rebuild/MANUSCRIPT_MACHINE_AUDIT.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/MODEL_CONSTRUCTION_INVENTORY.csv,8607250e0e0d92a41048c43811ce8dd2bc62783bdd19f01f0dedee498cc61949,1773,results/tkde_rebuild/MODEL_CONSTRUCTION_INVENTORY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/NOVELTY_DIFFERENTIATION_TABLE.csv,8e8ba346751cd75a47d01f69e6e332c4e99a6a74a623ce1b793d4d0476c87f1d,3240,results/tkde_rebuild/NOVELTY_DIFFERENTIATION_TABLE.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/NUMBER_PROVENANCE_MAP.csv,d284732dc4c5fdc03409eeca3aa700e9720a9d222b6eecf724467872768ffc63,19502682,results/tkde_rebuild/NUMBER_PROVENANCE_MAP.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/PROTOCOL_DEFINITIONS.csv,8be510c0fe9c80994f9907a15708e016fc42c6e082ac84264c1491ea9a457757,1002,results/tkde_rebuild/PROTOCOL_DEFINITIONS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/RB09_AUPRC_MAIN.csv,5fd7b9c438ebae6594e895a506a79d9ddae5b1f4f146c7e4a9b2c879f06b7d03,2106,results/tkde_rebuild/RB09_AUPRC_MAIN.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/RB09_PROTOCOL_EFFECTS.csv,7ec3ebb75e7bd0e067e292ca99d6f91f0f7562f63f8dc2319b8d4d48e298b1da,4962,results/tkde_rebuild/RB09_PROTOCOL_EFFECTS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/REGENERATION_HASH_AUDIT.csv,a94a1eca758bbfa5c516527e0affe3717081af93ece883f1e730700cec2588e7,7446,results/tkde_rebuild/REGENERATION_HASH_AUDIT.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/RESOURCE_BOUNDARIES.csv,f411f26ea4b15344b532e02b9daa80afd5a824aa49e5753b4f3f793da09a0e7b,749,results/tkde_rebuild/RESOURCE_BOUNDARIES.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/REVIEW_BUDGET_CURVES.csv,03357bcfeec65700980c48be3322ac82c1046303f5f16dbf3778aa7ea0001e34,5439,results/tkde_rebuild/REVIEW_BUDGET_CURVES.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/TABLE_DATA_PROVENANCE.csv,fddad0458df94f450823d1aea4ff137005b33c7e70745c8eb99ceefee10caef9,7642,results/tkde_rebuild/TABLE_DATA_PROVENANCE.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/TRAINING_CONFIGURATION.csv,929bbd7cd882bed32658cfc8aeb1c0a4b71b8c8c97716fb414d7583fe083d80c,1061,results/tkde_rebuild/TRAINING_CONFIGURATION.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/V24_DEDUPLICATED_RERUN_RESULTS.csv,1a021ad7919e3c7ec197812c88c6b9fc0eb2523a9ca048cc7e3fa4b369a53e6b,79949,results/tkde_rebuild/V24_DEDUPLICATED_RERUN_RESULTS.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/V24_DUPLICATE_STRESS_AUDIT.csv,25a4275cb2ad14cab9e9653a2e03a474ea0b7991047a95d03ccf16e27888146a,27358,results/tkde_rebuild/V24_DUPLICATE_STRESS_AUDIT.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig01_deployment_contract.csv,ebbb3e4d34a2259486cab3b2471b265a8031dfba7baa2c0a16e2dac9bfd20ac2,824,results/tkde_rebuild/figure_data/fig01_deployment_contract.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig02_protocol_architecture_effects.csv,fa401e7f5a750c68ebe38c60cb2e6dce82d2a391d27ed165f0160a5e454a0ee5,1932,results/tkde_rebuild/figure_data/fig02_protocol_architecture_effects.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig03_ibm_metric_scale_construction.csv,b57d9766495375fe8afd9f326de293751df1fc122b00420eb038de562d269728,87495,results/tkde_rebuild/figure_data/fig03_ibm_metric_scale_construction.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig04_rank_decision_divergence.csv,bda4a383846c1f073c678732b3e9d7e626eb89aae05e2b7c171a6e443972ba2a,5051,results/tkde_rebuild/figure_data/fig04_rank_decision_divergence.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig05_matched_ablation_effects.csv,e0633fcbb77e31c385be8d41c5734c9f9cd1ee5c1b8f0d55b1987e37f28b45e5,94337,results/tkde_rebuild/figure_data/fig05_matched_ablation_effects.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig06_runtime_resource_pareto.csv,6ac61c5ed1b2a686dd57f0773bfb1d3e58bf54f9923beca65194d95776a5e2eb,64732,results/tkde_rebuild/figure_data/fig06_runtime_resource_pareto.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig07_review_budget_analysis.csv,e42ca4436b2088b9ac291a10e1a762a7e4d964273eb2db6c39164f7867601405,4248,results/tkde_rebuild/figure_data/fig07_review_budget_analysis.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/figure_data/fig08_claim_support_validation.csv,cd253ffa88e34b9818f8ca166bd2b878b90542c5d3b5a1d83dcd1c448f644f32,1698,results/tkde_rebuild/figure_data/fig08_claim_support_validation.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/EVIDENCE_FAMILY_SUMMARY.csv,970197ece86c761ec9ee68ae202f6d7a52ac02d69b3f859e32edf00c4d978b76,3482,results/tkde_rebuild/table_data/EVIDENCE_FAMILY_SUMMARY.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table01_related_work.csv,26e2cb4604288457b92c81ae823c6c776fecce59fe1527b48425b0c23e96de04,655,results/tkde_rebuild/table_data/table01_related_work.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table02_dataset_tasks.csv,5244e5f7490063334aaf845000e44bb76b8660d59e0d25cc79358d536e32353b,841,results/tkde_rebuild/table_data/table02_dataset_tasks.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table03_model_constructions.csv,f3bdf427514bead2232d96d8e9b74528cc548eaa329ee8c049de52a807a6edd0,848,results/tkde_rebuild/table_data/table03_model_constructions.csv,generator_input_or_machine_evidence
